DATA PETANI DIUPAH PER HEKTAR;;;;;;
Data Bulanan: Luas Puso, Harga Pupuk, Harga BBM Solar, Upah Buruh Tani & Harga Beras;;;;;;
No;Bulan/Tahun;"Luas Puso
(X1) Ha";"Harga Pupuk
(X2) Rp/Kg";"Harga BBM Solar
(X3) Rp/Liter";"Upah Buruh Tani
(X4) Rp/Hektar";"Harga Beras
(Y) Rp/Kg"
1;Jan-2018;120;1.800;5.150;51.000;11.200
2;Feb-2018;85;1.800;5.150;51.200;10.800
3;Mar-2018;210;1.800;5.150;51.500;12.300
4;Apr-2018;350;1.850;5.150;51.700;13.800
5;May-2018;410;1.850;5.150;52.000;14.200
6;Jun-2018;150;1.850;5.150;52.200;11.500
7;Jul-2018;90;1.850;5.150;52.300;10.950
8;Aug-2018;60;1.850;5.150;52.500;10.500
9;Sep-2018;280;1.900;5.150;52.800;12.900
10;Oct-2018;320;1.900;5.150;53.000;13.500
11;Nov-2018;75;1.900;5.150;53.200;10.700
12;Dec-2018;190;1.900;5.150;53.500;12.000
13;Jan-2019;240;1.900;5.150;53.800;12.500
14;Feb-2019;390;1.950;5.150;54.000;14.100
15;Mar-2019;135;1.950;5.150;54.200;11.300
16;Apr-2019;105;1.950;5.150;54.300;11.100
17;May-2019;165;1.950;5.150;54.500;11.600
18;Jun-2019;225;1.950;5.150;54.700;12.400
19;Jul-2019;315;2.000;5.150;54.800;13.300
20;Aug-2019;425;2.000;5.150;55.000;14.400
21;Sep-2019;50;2.000;5.150;55.200;10.400
22;Oct-2019;110;2.000;5.150;55.500;11.150
23;Nov-2019;175;2.000;5.150;55.700;11.800
24;Dec-2019;265;2.000;5.150;56.000;12.800
25;Jan-2020;365;2.000;5.150;56.100;13.750
26;Feb-2020;140;2.000;5.150;56.200;11.450
27;Mar-2020;95;2.000;5.150;56.300;10.900
28;Apr-2020;205;2.100;5.150;56.400;12.150
29;May-2020;275;2.100;5.150;56.500;12.950
30;Jun-2020;355;2.100;5.150;56.600;13.650
31;Jul-2020;440;2.100;5.150;56.700;14.600
32;Aug-2020;80;2.100;5.150;56.800;10.800
33;Sep-2020;130;2.100;5.150;56.900;11.300
34;Oct-2020;185;2.100;5.150;57.000;12.050
35;Nov-2020;245;2.100;5.150;57.200;12.650
36;Dec-2020;330;2.150;5.150;57.500;13.400
37;Jan-2021;405;2.150;5.150;57.600;14.150
38;Feb-2021;115;2.150;5.150;57.700;11.200
39;Mar-2021;70;2.150;5.150;57.800;10.650
40;Apr-2021;160;2.250;5.150;57.900;11.750
41;May-2021;220;2.250;5.150;58.000;12.400
42;Jun-2021;300;2.250;5.150;58.200;13.250
43;Jul-2021;385;2.250;5.150;58.400;13.950
44;Aug-2021;125;2.250;5.150;58.500;11.250
45;Sep-2021;100;2.250;5.150;58.700;11.000
46;Oct-2021;150;2.250;5.150;58.900;11.550
47;Nov-2021;230;2.250;5.150;59.000;12.500
48;Dec-2021;285;2.250;5.150;59.200;13.000
49;Jan-2022;370;2.250;5.150;59.500;13.800
50;Feb-2022;450;2.250;5.150;59.800;14.800
51;Mar-2022;145;2.250;5.150;60.000;11.400
52;Apr-2022;290;2.250;5.150;60.300;13.100
53;May-2022;310;2.250;5.150;60.500;13.400
54;Jun-2022;115;2.250;5.150;60.700;11.000
55;Jul-2022;95;2.250;5.150;61.000;10.900
56;Aug-2022;180;2.250;5.150;61.200;11.900
57;Sep-2022;240;2.250;6.800;61.500;12.600
58;Oct-2022;380;2.250;6.800;61.800;13.900
59;Nov-2022;430;2.250;6.800;62.000;14.500
60;Dec-2022;160;2.250;6.800;62.300;11.700
61;Jan-2023;130;2.250;6.800;62.500;11.350
62;Feb-2023;200;2.250;6.800;62.800;12.200
63;Mar-2023;260;2.250;6.800;63.000;12.850
64;Apr-2023;340;2.250;6.800;63.300;13.600
65;May-2023;460;2.250;6.800;63.600;14.900
66;Jun-2023;100;2.250;6.800;63.900;11.000
67;Jul-2023;80;2.250;6.800;64.000;10.750
68;Aug-2023;155;2.250;6.800;64.200;11.600
69;Sep-2023;215;2.250;6.800;64.500;12.400
70;Oct-2023;295;2.250;6.800;64.800;13.200
71;Nov-2023;375;2.250;6.800;65.000;13.850
72;Dec-2023;125;2.250;6.800;65.300;11.250
73;Jan-2024;95;2.250;6.800;65.600;10.900
74;Feb-2024;185;2.250;6.800;66.000;12.100
75;Mar-2024;235;2.250;6.800;66.300;12.500
76;Apr-2024;305;2.250;6.800;66.700;13.300
77;May-2024;415;2.250;6.800;67.000;14.300
78;Jun-2024;70;2.250;6.800;67.300;10.600
79;Jul-2024;145;2.250;6.800;67.500;11.500
80;Aug-2024;195;2.250;6.800;67.800;12.250
81;Sep-2024;255;2.250;6.800;68.200;12.700
82;Oct-2024;335;2.250;6.800;68.500;13.500
83;Nov-2024;400;2.250;6.800;68.800;14.200
84;Dec-2024;110;2.250;6.800;69.200;11.100
85;Jan-2025;85;2.250;6.800;69.500;10.850
86;Feb-2025;165;2.250;6.800;70.000;11.800
87;Mar-2025;220;2.250;6.800;70.300;12.350
88;Apr-2025;285;2.250;6.800;70.700;13.000
89;May-2025;360;2.250;6.800;71.000;13.700
90;Jun-2025;445;2.250;6.800;71.400;14.700
91;Jul-2025;65;2.250;6.800;71.700;10.550
92;Aug-2025;135;2.250;6.800;72.000;11.400
93;Sep-2025;175;2.250;6.800;72.400;11.950
94;Oct-2025;250;2.250;6.800;72.800;12.750
95;Nov-2025;325;2.250;6.800;73.100;13.450
96;Dec-2025;395;2.250;6.800;73.500;14.100
97;Jan-2026;105;2.250;6.800;73.800;11.050
98;Feb-2026;140;2.250;6.800;74.200;11.350
99;Mar-2026;205;2.250;6.800;74.600;12.200
100;Apr-2026;270;2.250;6.800;75.000;12.900
RATA-RATA;;226;2.146;5.876;61.271;12.365
MAKSIMUM;;460;2.250;6.800;75.000;14.900
MINIMUM;;50;1.800;5.150;51.000;10.400
